Date,Adj Close,Volume,Open,High,Low
3/28/2023,104.15,1190534,$102.93 ,$104.53 ,$102.21 
3/27/2023,103.3,2225635,$105.00 ,$105.20 ,$102.93 
3/24/2023,103.48,2022971,$101.36 ,$103.63 ,$100.32 
3/23/2023,102.38,2180300,$104.70 ,$105.74 ,$101.55 
3/22/2023,104.31,1649141,$108.09 ,$108.53 ,$104.23 
3/21/2023,109.12,2114247,$108.78 ,$110.74 ,$108.68 
3/20/2023,107.12,2393072,$105.23 ,$107.57 ,$104.48 
3/17/2023,104.31,3488984,$108.26 ,$108.26 ,$104.23 
3/16/2023,109.2,2497020,$108.24 ,$110.49 ,$105.79 
3/15/2023,109.69,2499906,$109.93 ,$110.21 ,$107.65 
3/14/2023,112.2,2467133,$114.03 ,$115.49 ,$111.03 
3/13/2023,111.42,2279986,$109.89 ,$113.34 ,$108.55 
3/10/2023,111.5,2845572,$117.00 ,$117.00 ,$111.13 
3/9/2023,117.3,1054168,$120.50 ,$120.60 ,$117.19 
3/8/2023,122.18,1244248,$120.88 ,$122.58 ,$120.85 
3/7/2023,120.61,1376104,$123.78 ,$124.08 ,$119.74 
3/6/2023,123.85,779093,$124.44 ,$125.31 ,$123.52 
3/3/2023,124.08,1060957,$123.76 ,$124.43 ,$122.73 
3/2/2023,122.85,1277680,$120.46 ,$123.01 ,$120.19 
3/1/2023,121.25,1655457,$122.14 ,$122.14 ,$119.35 
2/28/2023,122.09,2118778,$122.57 ,$124.08 ,$122.01 
2/27/2023,122.51,1330242,$123.42 ,$124.14 ,$121.99 
2/24/2023,121.83,1047571,$120.55 ,$122.53 ,$120.29 
2/23/2023,122.3,1053083,$122.28 ,$123.09 ,$120.97 
2/22/2023,121.1,1399582,$121.25 ,$122.08 ,$120.38 
2/21/2023,120.62,1612516,$122.22 ,$122.86 ,$120.06 
2/17/2023,123.66,1292433,$124.09 ,$124.48 ,$122.39 
2/16/2023,124.35,959529,$124.01 ,$125.46 ,$123.37 
2/15/2023,125.52,859893,$124.13 ,$125.55 ,$123.56 
2/14/2023,125.41,1387956,$125.31 ,$127.03 ,$124.49 
2/13/2023,125.78,1338416,$124.50 ,$125.85 ,$124.17 
2/10/2023,124.35,1171470,$123.60 ,$124.65 ,$122.50 
2/9/2023,124.41,1750039,$125.38 ,$125.79 ,$124.02 
2/8/2023,124.24,1614489,$125.10 ,$125.65 ,$123.34 
2/7/2023,125.9,2443127,$127.85 ,$127.85 ,$123.21 
2/6/2023,128.64,1379570,$128.44 ,$129.55 ,$127.78 
2/3/2023,129.81,1391837,$130.01 ,$130.29 ,$128.20 
2/2/2023,131.79,2066906,$130.00 ,$133.08 ,$129.51 
2/1/2023,128.93,1467272,$127.90 ,$129.95 ,$126.88 
1/31/2023,128.46,3802934,$126.13 ,$128.71 ,$125.67 
1/30/2023,125.95,1430034,$127.46 ,$128.85 ,$125.89 
1/27/2023,128.61,1480585,$126.34 ,$128.88 ,$126.15 
1/26/2023,126.33,1205944,$125.95 ,$126.41 ,$124.88 
1/25/2023,125.19,1016970,$125.00 ,$125.54 ,$124.50 
1/24/2023,125.45,1353472,$124.93 ,$125.65 ,$123.20 
1/23/2023,124.97,1097994,$123.86 ,$125.29 ,$123.28 
1/20/2023,123.65,1651866,$121.68 ,$123.85 ,$120.41 
1/19/2023,120.93,1274342,$121.09 ,$121.71 ,$120.04 
1/18/2023,122.25,1483867,$125.61 ,$125.86 ,$121.94 
1/17/2023,125.02,2021207,$125.00 ,$125.62 ,$124.46 
1/13/2023,125.57,1560371,$124.31 ,$126.12 ,$124.17 
1/12/2023,125.99,2304159,$122.00 ,$126.43 ,$121.45 
1/11/2023,121.36,1660566,$117.80 ,$121.63 ,$117.15 
1/10/2023,116.85,1329081,$117.61 ,$117.78 ,$115.44 
1/9/2023,118.32,1474889,$118.83 ,$119.60 ,$117.61 
